File | True Lang | Simple Pred | Enhanced Pred | Simple Match | Enhanced Match
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_167_1860file-id3CbXjAmAPwQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/24_1574file-idceqbqsj2De4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/5_72_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/4_39_1382file-idoYR_g63BOyQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/30_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/22_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_85_1596file-iddzWarXKNKaA.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/28_1503file-idREMQpePYIr4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_49_1725file-idtLN8EJ_LDyY.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_5_1503file-idREMQpePYIr4.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_151_1423file-id-dVE7DLdqDU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_18_1596file-iddzWarXKNKaA.wav | Odia | Bengali | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/34_1440file-idUDRZQQktdl4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/175_1511file-ida9dgyHIflGg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/26_1642file-idmhwJqamQC0c.wav | Odia | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/74_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/146_1667file-idsMLXx85n1qA.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/38_1440file-idUDRZQQktdl4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/44_1047file-idbEJ4EaY5oOA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/116_1374file-idKrJvosFVEG0.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/119_2469file-id_vH8SXjfQ-s.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/95_1496file-idmrZ0vQkDj6k.wav | Odia | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/7_1469file-idiMG8plmUFDQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/7_37_1440file-idUDRZQQktdl4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_11_1551file-idyt9JIxX8KOQ.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_190_1574file-idC9IB5sC7jiQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_12_1423file-id-dVE7DLdqDU.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/127_2570file-idsb5NT1X-Ras.wav | Odia | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/153_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/163_2475file-id59MmRDh7SR0.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_42_1405file-id6vRpJj7VT4Q.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/41_1398file-idiZ_myib6VQA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/91_1549file-idFxkpsg5YZFo.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/33_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_163_1572file-idyJpP6QIJ10E.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/29_1667file-idsMLXx85n1qA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/148_1622file-idDOmW6TH33Us.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/41_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/6_9_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/162_1487file-idOELEPi0_FBE.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/137_1560file-idvPXcCwF63uU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/35_1572file-idyJpP6QIJ10E.wav | Odia | Assamese | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/117_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/152_1860file-id3CbXjAmAPwQ.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/84_1529file-idBN657kr1AL8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/29_1431file-idjldZ3Jjc0_E.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/17_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_55_1460file-id9LmFVYSjbhQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_41_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_63_2367file-idHnzY_r0BU2U.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/8_27_1746file-id5b0JgGnyxHg.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/93_1394file-idpTivBMwjCcE.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_82_1456file-idtyB2MEJf-ws.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/49_1836file-id7eNmjH5sDgU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/8_45_1470file-idyoYz8Y61zu8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/75_1391file-id24pxj3bPyfA.wav | Odia | Punjabi | Hindi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/181_2640file-idQPHEe_Hs1TY.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/164_1572file-idyJpP6QIJ10E.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/46_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/113_1836file-id7eNmjH5sDgU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/84_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/4_1456file-idtyB2MEJf-ws.wav | Odia | Bengali | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/225_1509file-idFRxBcErNDmw.wav | Odia | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_168_1860file-id3CbXjAmAPwQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/44_1747file-idUg611R9WGzA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/5_51_1405file-id6vRpJj7VT4Q.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/34_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/29_1448file-idhXkQeA3uH-M.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/9_1551file-idiNhLAx55ok0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/96_1549file-idFxkpsg5YZFo.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/38_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/76_1460file-id9LmFVYSjbhQ.wav | Odia | Assamese | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/172_1464file-idMrQ-yGLS-ak.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_281_1551file-idyt9JIxX8KOQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/229_1509file-idFRxBcErNDmw.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/8_1456file-idtyB2MEJf-ws.wav | Odia | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/126_1509file-idoo7biwO_eH8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/158_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/14_1730file-idz0hz4aJL6bc.wav | Odia | Bengali | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/88_1398file-idiZ_myib6VQA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/6_1450file-id_5PXZCkvOU8.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/72_1374file-idKrJvosFVEG0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/42_1447file-idSUoSUBPN4WQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_52_1507file-idsu-HegAV6V8.wav | Odia | Malayalam | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/130_1560file-idvPXcCwF63uU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_53_1476file-id-C8tQoa9oLk.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/127_2469file-id_vH8SXjfQ-s.wav | Odia | Punjabi | Assamese | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/35_1411file-idpey_W5ooEcM.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/125_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/101_1435file-idB2B4SATRfb0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_99_1398file-idiZ_myib6VQA.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_67_1507file-idsu-HegAV6V8.wav | Odia | Bengali | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_291_2367file-idHnzY_r0BU2U.wav | Odia | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/21_1642file-idmhwJqamQC0c.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_39_1484file-idnIHv61DBgLo.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_81_1572file-idyJpP6QIJ10E.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_37_1622file-idDOmW6TH33Us.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/9_16_1449file-idKGlOSSoHfSk.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/37_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_76_1495file-id2nHFztpDf0M.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/68_1596file-iddzWarXKNKaA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_15_1456file-idtyB2MEJf-ws.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/29_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/64_1395file-idfhrOLmi_eUw.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/4_105_1667file-idsMLXx85n1qA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/6_1725file-idtLN8EJ_LDyY.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/369_2529file-idEnr1g0C9NdQ.wav | Odia | Malayalam | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/4_203_1485file-idYOVyKmUE-gE.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/129_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_34_1574file-idceqbqsj2De4.wav | Odia | Punjabi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_67_1503file-idREMQpePYIr4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/9_27_1596file-iddzWarXKNKaA.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_68_1394file-idpTivBMwjCcE.wav | Odia | Bengali | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/19_646file-idbxcFJ8l312c.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/7_1511file-ida9dgyHIflGg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/68_1374file-idKrJvosFVEG0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/50_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_201_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/159_1622file-idDOmW6TH33Us.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/9_18_1509file-idFRxBcErNDmw.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/154_1642file-idmhwJqamQC0c.wav | Odia | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_4_2477file-idfdgUvSUbHO4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_22_1509file-idoo7biwO_eH8.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/145_1551file-idiNhLAx55ok0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/142_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_2_2388file-idKKDb2_APOds.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/111_1596file-iddzWarXKNKaA.wav | Odia | Assamese | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/92_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/5_168_1860file-id3CbXjAmAPwQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/106_1398file-idiZ_myib6VQA.wav | Odia | Punjabi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/39_1697file-id-D5gpuDJ8SM.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/149_1551file-idiNhLAx55ok0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/10_1450file-id_5PXZCkvOU8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/53_1836file-id7eNmjH5sDgU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/143_1860file-id3CbXjAmAPwQ.wav | Odia | Malayalam | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_207_1485file-idYOVyKmUE-gE.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/5_9_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/158_1642file-idmhwJqamQC0c.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/109_1836file-id7eNmjH5sDgU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_35_1461file-idR11XxR_uvhI.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/37_1730file-idz0hz4aJL6bc.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/69_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/6_66_1524file-idCroh0n06i48.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_44_2510file-idqRJ36_86sVM.wav | Odia | Malayalam | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/160_1622file-idDOmW6TH33Us.wav | Odia | Punjabi | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/106_2367file-idHnzY_r0BU2U.wav | Odia | Malayalam | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/49_1560file-idvPXcCwF63uU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/3_380_2529file-idEnr1g0C9NdQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/43_1504file-idkgrS3ILK72I.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/33_1515file-idnWshh5z6Lvg.wav | Odia | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/150_1561file-id0eS68AR6mAg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/105_1509file-idoo7biwO_eH8.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/6_1561file-id0eS68AR6mAg.wav | Odia | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/27_1423file-id-dVE7DLdqDU.wav | Odia | Marathi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/5_22_1395file-idfhrOLmi_eUw.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/11_201_1485file-idYOVyKmUE-gE.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_201_1450file-id_5PXZCkvOU8.wav | Odia | Bengali | Bengali | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_12_1400file-idiQjZUpfkv58.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/45_1560file-idvPXcCwF63uU.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/77_1549file-idFxkpsg5YZFo.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/41_1435file-idB2B4SATRfb0.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/65_1587file-id6OcvV4TRdr8.wav | Odia | Punjabi | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/36_1622file-idDOmW6TH33Us.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/64_1405file-id6vRpJj7VT4Q.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_67_1524file-idCroh0n06i48.wav | Odia | Punjabi | Marathi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/123_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/131_2058file-id4mhMKcYKRV4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/30_1574file-idC9IB5sC7jiQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/7_1509file-idFRxBcErNDmw.wav | Odia | Bengali | Gujarati | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/79_1515file-idnWshh5z6Lvg.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/127_1642file-idmhwJqamQC0c.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/1_58_1524file-idCroh0n06i48.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/251_2367file-idHnzY_r0BU2U.wav | Odia | Malayalam | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/4_10_1574file-idceqbqsj2De4.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_64_1460file-id9LmFVYSjbhQ.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/2_26_1576file-id7z_ZCD0hLPk.wav | Odia | Punjabi | Odia | MISMATCH | MATCH
ekstep_seen/Ekstep_12_lang_tvnews/odi/0_22_1409file-idg6w6-mC0eCc.wav | Odia | Punjabi | Punjabi | MISMATCH | MISMATCH
